0.0016	5.0035
0.0181	4.9046
0.0329	4.7915
0.0494	4.6926
0.0675	4.5654
0.0857	4.4382
0.1054	4.3251
0.1252	4.2120
0.1433	4.0707
0.1647	3.9435
0.1845	3.8163
0.2076	3.6749
0.2306	3.5477
0.2504	3.4205
0.2718	3.3074
0.2949	3.1661
0.3196	3.0389
0.3410	2.9258
0.3624	2.8127
0.3822	2.6997
0.4036	2.6007
0.4250	2.4735
0.4481	2.3746
0.4679	2.2474
0.4942	2.1201
0.5173	2.0212
0.5404	1.9081
0.5634	1.7951
0.5865	1.6820
0.6112	1.5830
0.6376	1.4558
0.6623	1.3569
0.6870	1.2438
0.7117	1.1307
0.7348	1.0318
0.7595	0.9187
0.7891	0.8057
0.8138	0.6926
0.8369	0.6078
0.8567	0.5371
0.8781	0.4523
0.8995	0.3534
0.9226	0.2686
0.9456	0.1837
0.9720	0.0989
0.9918	0.0141
